A
1100 Generated by WorldEditor 1.7.21r1

1    137 1 0 ESSA Stockholm Arlanda
1302 city Stockholm
120 Linear Feature 41
112  59.65033861  017.95509024  59.65022167  017.95514476 1 101
112  59.64961532  017.95508035  59.64951106  017.95503336
111  59.64961532  017.95508035 1 101
111  59.64919984  017.95493264 1 101
111  59.64838376  017.95464129 1 101
111  59.64670659  017.95403575 1 101
111  59.64490697  017.95336761 1 101
111  59.64460484  017.95325879 1 101
111  59.64198358  017.95231469 1 101
111  59.63290804  017.94900359 1 101
111  59.62892939  017.94757587 1 101
111  59.62756451  017.94709357
112  59.62756451  017.94709357  59.62752907  017.94707843 1 101
112  59.62733823  017.94709336  59.62728660  017.94713374
111  59.62733823  017.94709336 1 101
111  59.62697260  017.94739685
112  59.62697260  017.94739685  59.62690895  017.94745414 7 101
112  59.62675828  017.94796700  59.62673280  017.94823218
111  59.62675828  017.94796700 7 101
111  59.62674333  017.94812669 1 105
111  59.62670412  017.94854532 1 105
111  59.62658118  017.94985795
112  59.62658118  017.94985795  59.62657419  017.94994557 1 105
116  59.62679966  017.95088515  59.62703947  017.95107035
120 Linear Feature 6
111  59.64516820  017.92411585 1
115  59.64448522  017.92420466
120 Linear Feature 2
111  59.65257145  017.94472118 1
111  59.65248448  017.94395297 1
115  59.65258648  017.94364354
120 Linear Feature 5
111  59.65720839  017.94793062 1 101
111  59.65749609  017.95019674
112  59.65749609  017.95019674  59.65760974  017.95108122 1 101
112  59.65793101  017.95113819  59.65802221  017.95108796 1 101
116  59.65854640  017.95169017  59.65866399  017.95247037
120 Linear Feature 7
112  59.65916950  017.96011723  59.65938782  017.96000921 1 101
116  59.65971130  017.96081133  59.65980475  017.96137695
120 Linear Feature 6
112  59.65872835  017.95979634  59.65879483  017.96014140 1 101
112  59.65916950  017.96011723  59.65933750  017.96005038
111  59.65916950  017.96011723
112  59.65916950  017.96011723  59.65925350  017.96008381 1 101
116  59.65949215  017.95910371  59.65943911  017.95845353
120 Linear Feature 4
112  59.65916950  017.96011723  59.65889341  017.96019808 1 101
116  59.65886891  017.96096129  59.65888034  017.96111975
120 Linear Feature 3
112  59.66100906  017.97342517  59.66122775  017.97335474 1
116  59.66136538  017.97378909  59.66141479  017.97395735
120 Linear Feature 2
112  59.66123241  017.97274934  59.66125020  017.97292544 1
112  59.66100906  017.97342517  59.66080942  017.97353083
111  59.66100906  017.97342517 1
115  59.65998732  017.97393779
120 Linear Feature 1
112  59.65732682  017.94212210  59.65739917  017.94267203 1 101
112  59.65701638  017.94310721  59.65690062  017.94314158 1 101
112  59.65669941  017.94392618  59.65671967  017.94441310
111  59.65669941  017.94392618
112  59.65669941  017.94392618  59.65660102  017.94347936 1 101
112  59.65623973  017.94339993  59.65609339  017.94339816
111  59.65623973  017.94339993
112  59.65623973  017.94339993  59.65633649  017.94332942 1 101
116  59.65651373  017.94246770  59.65645296  017.94196359
120 Linear Feature 4
111  59.65623973  017.94339993 1 101
111  59.65527274  017.94388750
112  59.65527274  017.94388750  59.65518632  017.94394172 1 101
112  59.65502156  017.94369158  59.65495162  017.94361467 1 101
116  59.65480397  017.94360442  59.65475734  017.94361467
120 Linear Feature 3
112  59.65623973  017.94339993  59.65633816  017.94335379 1 101
111  59.65701638  017.94310721 1 101
111  59.65738846  017.94301845
112  59.65738846  017.94301845  59.65757353  017.94299278 1 101
116  59.65775184  017.94337460  59.65785818  017.94356226
120 Linear Feature 15
112  59.65890201  017.92109789  59.65926699  017.92126774 1 105
112  59.65925616  017.92198454  59.65924983  017.92210971
111  59.65925616  017.92198454 1 105
111  59.65918748  017.92278664 7 105
111  59.65909790  017.92383277
112  59.65909790  017.92383277  59.65905153  017.92435846 1 101
116  59.65861456  017.92459146  59.65845227  017.92452471
120 Linear Feature 14
111  59.65738459  017.92054794 1 105
111  59.65664371  017.92031885
112  59.65664371  017.92031885  59.65637488  017.92028140 1 105
112  59.65607152  017.92056833  59.65604017  017.92059419
111  59.65607152  017.92056833
112  59.65607152  017.92056833  59.65600882  017.92062005 1 105
111  59.65430705  017.92200363
112  59.65430705  017.92200363  59.65423441  017.92208941 1 105
112  59.65410748  017.92257059  59.65408973  017.92274584
111  59.65410748  017.92257059
112  59.65410748  017.92257059  59.65409521  017.92274249 1 101
112  59.65422683  017.92337782  59.65436684  017.92365342
111  59.65422683  017.92337782 1 101
111  59.65485631  017.92456136
112  59.65485631  017.92456136  59.65515590  017.92528881 1 101
116  59.65531814  017.92638102  59.65539478  017.92700850
120 Linear Feature 13
111  59.66518162  017.92335024 1 105
111  59.66573879  017.92354945
112  59.66573879  017.92354945  59.66644511  017.92424190 1 105
112  59.66593634  017.92561977  59.66573942  017.92575642
111  59.66593634  017.92561977 1 105
111  59.66559790  017.92586768 7 101
111  59.66525318  017.92610677 1 101
111  59.66475210  017.92645533
112  59.66475210  017.92645533  59.66462868  017.92655307 1 101
112  59.66412122  017.92656149  59.66402115  017.92652476
111  59.66412122  017.92656149 1 101
111  59.65861456  017.92459146 1 101
111  59.65389210  017.92288030 1 101
111  59.65273867  017.92246272 1 101
111  59.65233760  017.92231677 1 101
111  59.65181105  017.92212609 1 101
111  59.65109439  017.92186652 1 101
111  59.65052971  017.92166185 1 101
111  59.65012699  017.92151697 1 101
111  59.64964908  017.92134255 1 101
111  59.64939533  017.92124987 1 101
111  59.64914834  017.92116334 1 101
111  59.64850669  017.92092921 1 101
111  59.64784867  017.92069044 1 101
111  59.64738770  017.92052428 1 101
111  59.64719066  017.92045203 1 101
111  59.64676416  017.92029747 1 101
111  59.64514544  017.91971135 1 101
111  59.64459275  017.91951537 1 101
111  59.64439604  017.91943985 1 101
111  59.64392665  017.91927191 1 101
111  59.64377913  017.91921640 1 101
111  59.64360452  017.91915286 1 101
111  59.64308021  017.91896190 1 101
111  59.64175394  017.91848330 1 101
111  59.64109541  017.91824509 1 101
111  59.63897287  017.91746026
112  59.63897287  017.91746026  59.63876367  017.91738214 1 101
112  59.63828098  017.91681899  59.63810570  017.91651748
111  59.63828098  017.91681899 1 101
112  59.63795141  017.91627275  59.63779517  017.91600312
111  59.63795141  017.91627275 7 101
111  59.63763050  017.91574086 1 105
111  59.63737447  017.91531355
112  59.63737447  017.91531355  59.63711978  017.91489933 1 105
112  59.63796432  017.91351238  59.63866207  017.91362941
111  59.63796432  017.91351238 1 105
115  59.63850002  017.91370052
120 Linear Feature 2
112  59.65752937  017.94370863  59.65750455  017.94354252 1 101
116  59.65701638  017.94310721  59.65660628  017.94317272
120 Centrumlinje
112  59.66374898  017.97809512  59.66375663  017.97889284 1 105
112  59.66347803  017.97911242  59.66331242  017.97923424
111  59.66347803  017.97911242 1 105
111  59.66316333  017.97929349
112  59.66316333  017.97929349  59.66305036  017.97926148 1 105
112  59.66285491  017.97906799  59.66276826  017.97895903
111  59.66285491  017.97906799
112  59.66285491  017.97906799  59.66282045  017.97902467 7 101
112  59.66276319  017.97892820  59.66273688  017.97887892
111  59.66276319  017.97892820 7 101
112  59.66257041  017.97853672  59.66247791  017.97836349
111  59.66257041  017.97853672 1 101
111  59.66193556  017.97724749
112  59.66193556  017.97724749  59.66184214  017.97702928 1 101
112  59.66169860  017.97639690  59.66167874  017.97625099
111  59.66169860  017.97639690 1 101
111  59.66136538  017.97378909 1 101
111  59.66123241  017.97274934 1 101
111  59.65971130  017.96081133 1 101
111  59.65949215  017.95910371 1 101
111  59.65910654  017.95607795 1 101
111  59.65870370  017.95292405 1 101
111  59.65854640  017.95169017 1 101
111  59.65830208  017.94976216 1 101
111  59.65800448  017.94743345 1 101
111  59.65783453  017.94609883 1 101
111  59.65752937  017.94370863 1 101
111  59.65732682  017.94212210 1 101
111  59.65721093  017.94121783 1 101
111  59.65689372  017.93872815 1 101
111  59.65672544  017.93740788 1 101
111  59.65647923  017.93548102 1 101
111  59.65623470  017.93356687 1 101
111  59.65606679  017.93225203 1 101
111  59.65603385  017.93198950 1 101
111  59.65586797  017.93068925 1 101
111  59.65574007  017.92968954 1 101
111  59.65554686  017.92817434 1 101
111  59.65531814  017.92638102
112  59.65531814  017.92638102  59.65524775  017.92582966 1 101
112  59.65557312  017.92514927  59.65585919  017.92491982
111  59.65557312  017.92514927 1 101
111  59.65767426  017.92412399
112  59.65767426  017.92412399  59.65784919  017.92393215 7 105
112  59.65797697  017.92342945  59.65802909  017.92309201 1 105
112  59.65786326  017.92242570  59.65775243  017.92218998
111  59.65786326  017.92242570
112  59.65786326  017.92242570  59.65723269  017.92135312 1 105
112  59.65549874  017.91985834  59.65441963  017.91940643
111  59.65549874  017.91985834 1 105
115  59.65436950  017.91947340
120 Linear Feature 61
112  59.64605554  017.95235964  59.64585361  017.95261258 1 101
116  59.64596595  017.95335860  59.64611112  017.95365634
120 Linear Feature 60
112  59.64604033  017.95185626  59.64578075  017.95215686 1 101
116  59.64589899  017.95324729  59.64610148  017.95374137
120 Linear Feature 59
112  59.64539512  017.95202912  59.64553889  017.95243833 1 101
112  59.64605554  017.95235964  59.64625747  017.95210669
111  59.64605554  017.95235964 1 101
115  59.64731383  017.95079394
120 Linear Feature 58
112  59.64578091  017.95167915  59.64555403  017.95189122 1 101
116  59.64556884  017.95257464  59.64563426  017.95281426
120 Linear Feature 57
112  59.64550233  017.95176928  59.64559559  017.95178856 1 101
112  59.64578091  017.95167915  59.64585468  017.95158826
111  59.64578091  017.95167915 1 101
115  59.64707945  017.95005755
120 Linear Feature 56
112  59.64539512  017.95202912  59.64526602  017.95159394 1 101
116  59.64546444  017.95071531  59.64571632  017.95026339
120 Linear Feature 55
111  59.64516329  017.95164422 1 101
111  59.64550233  017.95176928 1 101
111  59.64573609  017.95185551
112  59.64573609  017.95185551  59.64582699  017.95189134 1 101
112  59.64604033  017.95185626  59.64611443  017.95181449
111  59.64604033  017.95185626 1 101
115  59.64719614  017.95042549
120 Linear Feature 54
112  59.64471353  017.95148010  59.64481746  017.95150429 1 101
112  59.64495499  017.95135200  59.64503446  017.95126328
111  59.64495499  017.95135200 1 101
111  59.64546444  017.95071531 1 101
115  59.64677200  017.94909100
120 Linear Feature 53
111  59.64436522  017.95135088 1 101
111  59.64471353  017.95148010 1 101
111  59.64516329  017.95164422
112  59.64516329  017.95164422  59.64522300  017.95169572 1 101
112  59.64539512  017.95202912  59.64549311  017.95228360
111  59.64539512  017.95202912
112  59.64539512  017.95202912  59.64552459  017.95244056 1 101
116  59.64490697  017.95336761  59.64428587  017.95327419
120 Linear Feature 65
112  59.64946287  017.95420507  59.64959306  017.95444238 1 101
112  59.64961532  017.95508035  59.64958669  017.95545098
111  59.64961532  017.95508035 1 101
115  59.64954610  017.95580599
120 Linear Feature 64
111  59.64947790  017.95662992 7 101
111  59.64950952  017.95624784 1 101
111  59.64954610  017.95580599
112  59.64954610  017.95580599  59.64951769  017.95517281 1 101
112  59.64919984  017.95493264  59.64910363  017.95488115
111  59.64919984  017.95493264
112  59.64919984  017.95493264  59.64897037  017.95485478 1 101
116  59.64865460  017.95558161  59.64858052  017.95613286
120 Linear Feature 63
112  59.64880982  017.95388179  59.64876165  017.95428140 1 101
116  59.64838376  017.95464129  59.64811514  017.95463029
120 Linear Feature 62
112  59.64849492  017.95286894  59.64879875  017.95308892 1 101
112  59.64880982  017.95388179  59.64879500  017.95430340
111  59.64880982  017.95388179 1 101
115  59.64865460  017.95558161
120 Linear Feature 48
112  59.64198358  017.95231469  59.64280577  017.95243209 1 101
112  59.64319100  017.95180789  59.64333063  017.95168757
111  59.64319100  017.95180789
112  59.64319100  017.95180789  59.64426796  017.95044172 1 101
116  59.64381738  017.94707467  59.64350497  017.94593273
120 Linear Feature 14
112  59.64065150  017.93476317  59.64039908  017.93481935 1 101
116  59.63990263  017.93433867  59.63972278  017.93351465
120 Linear Feature 47
112  59.64676359  017.95563861  59.64680420  017.95560029 7 101
112  59.64686951  017.95549868  59.64689956  017.95544446
111  59.64686951  017.95549868
112  59.64686951  017.95549868  59.64710465  017.95507448 1 101
112  59.64670659  017.95403575  59.64639101  017.95383969
111  59.64670659  017.95403575
112  59.64670659  017.95403575  59.64657997  017.95396557 1 101
112  59.64596595  017.95335860  59.64577634  017.95302936
111  59.64596595  017.95335860
112  59.64596595  017.95335860  59.64589899  017.95324729 1 101
112  59.64589899  017.95324729  59.64585497  017.95317822
111  59.64589899  017.95324729
112  59.64589899  017.95324729  59.64579127  017.95309801 1 101
112  59.64556884  017.95257464  59.64547852  017.95233250
111  59.64556884  017.95257464 1 101
111  59.64539512  017.95202912 1 101
111  59.64496426  017.95067613 1 101
111  59.64477101  017.95006929 1 101
111  59.64381738  017.94707467 1 101
111  59.64016398  017.93560658
112  59.64016398  017.93560658  59.64004939  017.93522504 1 101
112  59.63990263  017.93433867  59.63985430  017.93389125
111  59.63990263  017.93433867
112  59.63990263  017.93433867  59.63987282  017.93406268 1 101
112  59.63987833  017.93350555  59.63989460  017.93322928
111  59.63987833  017.93350555
112  59.63987833  017.93350555  59.63990122  017.93312870 1 101
112  59.64002753  017.93238908  59.64016073  017.93175537
111  59.64002753  017.93238908 1 101
111  59.64033498  017.93123071 1 101
111  59.64066172  017.92999970 1 101
111  59.64091021  017.92906350 1 101
115  59.64126333  017.92773309
120 Linear Feature 43
111  59.62861945  017.94771599 1 101
111  59.62728061  017.94887735 7 105
111  59.62705233  017.94905448 1 105
111  59.62691180  017.94919620
112  59.62691180  017.94919620  59.62683968  017.94925375 1 105
116  59.62658118  017.94985795  59.62653184  017.95033221
120 Linear Feature 45
112  59.64263977  017.95659410  59.64475453  017.95733955 1 105
112  59.64617207  017.95606604  59.64741263  017.95526984
111  59.64617207  017.95606604 1 105
111  59.64648566  017.95584360 7 101
111  59.64676359  017.95563861 7 101
111  59.64688261  017.95555862 1 101
111  59.64824218  017.95464487
112  59.64824218  017.95464487  59.64827221  017.95462597 1 101
112  59.64838376  017.95464129  59.64840836  017.95464545
